ID,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Children,TotalSpend,TotalPurchases,Cluster
-1.108511767506469,Graduation,Married,52247.25135379061,1.0325587676097676,-0.9298943792539407,2013-11-15,-1.3161138201364808,-0.8976670753042867,-0.6120456780555317,-0.8103583010760406,-0.7958829978580231,-0.7241160564880532,-0.9641552778371545,-0.790224966344819,-1.1564083221011656,-0.9597464976422775,-1.1661254027053516,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2021115744018862,0.06592770706939752,-1.0041909182609765,-1.3261815888706199,0
-1.6035921693757884,Basic,Married,7500.0,-0.8252176496158384,-0.9298943792539407,2012-11-13,0.3415744354843757,-0.8946457762121581,-0.2083946647719391,-0.7823904567415496,-0.5232850917393861,-0.7604345439051116,-0.58839054145521,-0.790224966344819,-0.7785852997110532,-0.9597464976422775,-0.8584550962200763,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6073335779163991,-1.2645053004571831,-0.9273964821384258,-1.0462487996631011,0
-1.068153626470451,Graduation,Divorced,63033.0,-0.8252176496158384,-0.9298943792539407,2013-11-15,1.1358833913027029,-0.3266415468919874,1.442904935024576,1.8409933418336983,2.190303155532501,2.14504444945955,-0.23767678749872845,-0.790224966344819,-0.4007622773209408,0.5032219642282236,0.6798964362063006,-1.4051710206128183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8371272706912125,-1.2645053004571831,0.7282549918846611,0.3534151463744924,1
0.7972551061485464,Master,Divorced,59354.0,1.0325587676097676,0.9069340242106335,2013-11-15,0.13436340353176865,-0.20881088229897324,-0.722132318041966,-0.547460564331826,-0.7215381143711221,-0.6151605942368784,-0.6384925063061359,0.5098880888240347,0.7327067898493965,-0.5940043821746521,-0.24311448324952553,0.29852753753208705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4319052671766996,1.3963607145959784,-0.47211518226901816,-0.06648403743678565,0
-0.9313672553254743,Graduation,Married,17323.0,-0.8252176496158384,-0.9298943792539407,2012-10-10,-0.38366417634974903,-0.9037096734885438,-0.28178575809622863,-0.7488290435401606,-0.6471932308842211,-0.7604345439051116,-0.8639513481353026,-0.790224966344819,-1.1564083221011656,-0.9597464976422775,-0.8584550962200763,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.541984715250736,-1.2645053004571831,-0.9548230664679083,-1.1862151942668604,0
-1.0715424780078266,PhD,Single,82800.0,-0.8252176496158384,-0.9298943792539407,2012-11-24,-0.9016917562312667,2.12665331591641,0.01177861520092954,-0.2006592945841386,0.6662330440510302,1.6729041130377924,0.13808794888321604,-0.790224966344819,1.1105298122395089,1.2347061951634741,1.910577662147402,-0.9792463810765919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9417149784499743,-1.2645053004571831,1.3654659678063021,1.7530790924120858,1
1.2766235599809428,Graduation,Married,41850.0,1.0325587676097676,0.9069340242106335,2012-12-24,0.06529305954756628,-0.7526447188821155,-0.6120456780555317,-0.7376419058063642,-0.7463197422000891,-0.32461269490041234,-0.8890023305607655,0.5098880888240347,-0.4007622773209408,-0.9597464976422775,-0.8584550962200763,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9472067187652489,1.3963607145959784,-0.863401118702967,-0.9062824050593418,0
-0.20122378772728688,Graduation,Together,37760.0,-0.8252176496158384,-0.9298943792539407,2012-08-31,-1.0052972722075701,-0.6589844470261299,-0.6120456780555317,-0.6313640973352987,2.190303155532501,-0.36093118231747057,-0.2877787523496544,-0.14016843876039214,-0.02293925493082834,-0.5940043821746521,0.06455582323574982,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9417149784499743,-1.2645053004571831,-0.5132550587632417,-0.206450432040545,0
0.29971008497931756,Master,Married,76995.0,-0.8252176496158384,0.9069340242106335,2013-03-28,1.4466999392316133,2.1447811104691814,2.1401203216053264,1.9416775814378655,-0.7958829978580231,-0.21565723264923753,2.1797430165584477,-0.14016843876039214,2.621821901799959,0.5032219642282236,0.987566742691576,-0.12739710200413928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686810122813337,0.06592770706939752,2.128839231643562,1.6131126978083266,1
-1.021017782359682,2n Cycle,Single,33812.0,1.0325587676097676,-0.9298943792539407,2012-11-03,1.2740240792711075,-0.9006883743964152,-0.17169911810979432,-0.7376419058063642,-0.052434162989012954,0.0748906666872286,-0.012217945669561761,-0.14016843876039214,-0.7785852997110532,-0.5940043821746521,-0.8584550962200763,0.29852753753208705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.372048144826311,0.06592770706939752,-0.7957488773569104,-0.9062824050593418,0
1.1607864528851968,Graduation,Married,37040.0,-0.8252176496158384,-0.9298943792539407,2012-08-08,-0.2800586603734455,-0.6529418488418727,-0.722132318041966,-0.4355891869938623,0.9140493223407002,0.5833494905260443,0.21324089615960493,-0.790224966344819,-0.02293925493082834,-0.2282622667070269,-0.24311448324952553,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1171432891896738,-1.2645053004571831,-0.46114454853722525,-0.206450432040545,0
-0.06659395846973083,Graduation,Married,2447.0,1.0325587676097676,-0.9298943792539407,2013-01-06,-0.24552348838134433,-0.909752271672801,-0.7588278647041107,2.2661045757179603,-0.7711013700290561,-0.7604345439051116,-0.9641552778371545,2.460057671577315,-1.534231344491278,2.6976746570339754,-1.7814660156759023,-1.8310956601490447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8622384335530364,0.06592770706939752,-0.01317700448901283,-0.34641682664430434,0
-1.1088198449189577,PhD,Married,58607.0,-0.8252176496158384,0.9069340242106335,2012-12-23,0.47971512345278045,1.7066927421105391,-0.7955234113662555,-0.3628727917241859,-0.7958829978580231,-0.7967530313221698,-0.5132375941788211,0.5098880888240347,-0.7785852997110532,0.13747984876059838,0.987566742691576,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686810122813337,0.06592770706939752,0.7383114061388047,0.21344875177073305,0
-0.4760288396671954,PhD,Married,65324.0,-0.8252176496158384,0.9069340242106335,2014-01-11,-1.696000712049594,0.24740528061244055,-0.7955234113662555,-0.27337568985381494,-0.275468813449716,0.36543856602369473,-0.8639513481353026,0.5098880888240347,0.7327067898493965,-0.2282622667070269,0.987566742691576,-0.5533217415403656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2619686967522747,0.06592770706939752,-0.044260466729092875,0.6333479355820111,0
-1.2887370538123506,Graduation,Together,40689.0,-0.8252176496158384,0.9069340242106335,2013-03-18,0.6869261554053875,-0.0970228158902162,-0.6854367713798212,-0.6928933548711788,0.1706004874716901,-0.5788421068198202,1.4908409998582162,2.460057671577315,1.1105298122395089,-0.5940043821746521,-0.24311448324952553,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.516873552388912,0.06592770706939752,-0.22710436225897548,0.07348235716697371,0
0.7085288113518048,Graduation,Single,18589.0,-0.8252176496158384,-0.9298943792539407,2013-01-02,1.3776295952474111,-0.8946457762121581,-0.6487412247176764,-0.7040804926049751,-0.42415858042351806,-0.36093118231747057,-0.6635434887315989,-0.14016843876039214,-0.7785852997110532,-0.5940043821746521,-0.8584550962200763,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012555581430911974,-1.2645053004571831,-0.9017983367642424,-0.9062824050593418,0
-0.9822000283861075,Graduation,Married,53359.0,1.0325587676097676,0.9069340242106335,2013-05-27,-1.557860024081189,-0.3900888278266873,-0.6487412247176764,-0.6761126482704842,-0.7215381143711221,-0.5788421068198202,0.03788401918136417,1.1599446164084615,0.35488376745928407,-0.5940043821746521,-0.5507847897348009,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6073335779163991,1.3963607145959784,-0.5690224468998559,-0.34641682664430434,0
-0.10387132538086191,Graduation,Single,52247.25135379061,1.0325587676097676,-0.9298943792539407,2013-02-20,-1.0398324441996714,-0.8976670753042867,-0.7588278647041107,-0.8271390076767351,-0.7215381143711221,2.14504444945955,2.1797430165584477,-1.4402814939292456,2.999644924190071,-0.9597464976422775,-1.7814660156759023,-1.8310956601490447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4570164300385235,0.06592770706939752,-0.6375889077235619,-0.06648403743678565,0
1.1798872524594952,Graduation,Married,38360.0,1.0325587676097676,-0.9298943792539407,2013-05-31,-0.7980862402549632,-0.8040068034483011,-0.722132318041966,-0.608989821867706,-0.300250441278683,-0.03406479556394619,-0.7386964360079877,-0.14016843876039214,-0.7785852997110532,-0.5940043821746521,-0.5507847897348009,-0.9792463810765919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7119212856751609,0.06592770706939752,-0.799405755267508,-0.7663160104555824,0
-1.1171379350561523,PhD,Married,84618.0,-0.8252176496158384,-0.9298943792539407,2013-11-22,1.6193757991921194,1.153795008251011,2.176815868267471,2.2661045757179603,-0.275468813449716,1.6002671382036757,-0.9892062602626174,-0.790224966344819,0.7327067898493965,2.33193254156635,1.2952370491768512,-1.4051710206128183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32731755941793783,-1.2645053004571831,1.5355107906490928,1.7530790924120858,1
0.3918252313134349,Master,Divorced,10979.0,-0.8252176496158384,-0.9298943792539407,2014-05-22,-0.5218048643181538,-0.888603178027901,-0.6487412247176764,-0.7879840256084478,-0.7463197422000891,-0.7241160564880532,-0.8890023305607655,-0.14016843876039214,-0.4007622773209408,-0.9597464976422775,-0.8584550962200763,-0.12739710200413928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7119212856751609,-1.2645053004571831,-0.9840780897526895,-0.9062824050593418,0
-0.7884193359307237,Master,Together,38620.0,-0.8252176496158384,-0.9298943792539407,2013-05-11,0.2379689195080722,-0.57438807244653,-0.17169911810979432,-0.5978026841339096,0.046692348326855065,0.0022536918531120757,1.2403311756035864,-0.790224966344819,-0.7785852997110532,0.868964079695849,-0.8584550962200763,-0.9792463810765919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4972541298423627,-1.2645053004571831,-0.4574876706266276,-0.34641682664430434,0
0.03630389730149051,Graduation,Together,40548.0,-0.8252176496158384,0.9069340242106335,2012-10-10,-0.6254103802944573,-0.5804306706307871,-0.7955234113662555,-0.8159518699429388,-0.7463197422000891,-0.7967530313221698,-0.9140533129862285,-0.14016843876039214,-0.7785852997110532,-0.5940043821746521,-0.5507847897348009,-0.12739710200413928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09752386664312443,0.06592770706939752,-0.8195185837757951,-0.7663160104555824,0
0.5486366342701764,PhD,Divorced,46610.0,-0.8252176496158384,2.7437624276752075,2012-10-29,-1.4197193361127844,-0.6227288579205871,-0.3551768514205182,-0.30693710305520405,0.021910720497888062,0.0022536918531120757,0.0879859840322901,2.460057671577315,-0.02293925493082834,-0.5940043821746521,0.06455582323574982,0.29852753753208705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4319052671766996,1.3963607145959784,-0.4867426939114088,-0.206450432040545,0
0.9743996183295414,Master,Married,68657.0,-0.8252176496158384,-0.9298943792539407,2013-02-20,-1.557860024081189,0.5434925916410402,0.45212517514666684,1.7906512220316146,2.1531307137890505,1.6729041130377924,-0.43808464690243215,-0.790224966344819,-0.4007622773209408,0.868964079695849,0.987566742691576,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9417149784499743,-1.2645053004571831,1.1478817321257417,0.6333479355820111,1
1.585317127294607,Master,Single,49389.0,1.0325587676097676,0.9069340242106335,2013-08-29,0.20343374751597101,-0.7919216070797869,-0.7955234113662555,-0.7376419058063642,-0.7463197422000891,-0.7604345439051116,-0.9140533129862285,-0.790224966344819,-0.7785852997110532,-0.9597464976422775,-0.8584550962200763,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.516873552388912,1.3963607145959784,-0.9200827263172305,-1.0462487996631011,0
-0.3860702352204989,PhD,Married,67353.0,-0.8252176496158384,0.9069340242106335,2013-12-31,-0.4181993483418502,1.2081783919093252,-0.17169911810979432,0.0007091846241960334,-0.7958829978580231,-0.5062051319857036,-0.11242187537141363,1.8100011439928883,0.35488376745928407,1.2347061951634741,1.910577662147402,-1.4051710206128183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09752386664312443,0.06592770706939752,0.630433507776174,1.4731463032045673,1
1.5905544433069145,2n Cycle,Married,23718.0,1.0325587676097676,-0.9298943792539407,2013-09-02,0.9286723593500957,-0.8946457762121581,-0.6854367713798212,-0.7656097501408551,-0.42415858042351806,-0.542523619402762,-0.08737089294595066,0.5098880888240347,-0.4007622773209408,-0.5940043821746521,-1.1661254027053516,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6073335779163991,0.06592770706939752,-0.8908277030324494,-0.9062824050593418,0
0.9251072323313515,Graduation,Widow,42429.0,-0.8252176496158384,0.9069340242106335,2014-02-11,1.7229813151684228,-0.7466021206978584,-0.7955234113662555,-0.8103583010760406,-0.7463197422000891,-0.7967530313221698,-0.8890023305607655,-0.14016843876039214,-1.1564083221011656,-0.5940043821746521,-0.8584550962200763,-0.12739710200413928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3524287222797618,0.06592770706939752,-0.9164258484066329,-1.0462487996631011,0
-0.8084443677424883,PhD,Divorced,48948.0,-0.8252176496158384,-0.9298943792539407,2013-02-01,0.13436340353176865,0.40753413249525466,-0.5019590380690973,0.3083554723035961,2.190303155532501,0.9828528521136852,0.06293500160682713,-0.14016843876039214,1.1105298122395089,2.6976746570339754,-0.24311448324952553,0.29852753753208705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.196619834086612,-1.2645053004571831,0.5380973405335833,1.3331799086008078,1
0.9269556968062835,Graduation,Married,80011.0,-0.8252176496158384,0.9069340242106335,2013-04-29,-1.5923951960732903,0.35919334702119754,1.9933381349567474,2.1542331983799965,1.2362104841172714,2.14504444945955,1.5659939471346052,-0.14016843876039214,1.4883528346296213,1.2347061951634741,-0.24311448324952553,-0.5533217415403656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9472067187652489,0.06592770706939752,1.334382505566222,0.9132807247895298,1
-1.567855189527101,Master,Married,20559.0,1.0325587676097676,-0.9298943792539407,2013-03-12,1.34309442325531,-0.8734966825672582,-0.7588278647041107,-0.6817062171373823,-0.7215381143711221,-0.7967530313221698,-0.8138493832843766,-0.14016843876039214,-0.7785852997110532,-0.9597464976422775,-0.8584550962200763,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.372048144826311,0.06592770706939752,-0.9420239937808165,-1.0462487996631011,0
0.8742744592707181,Graduation,Together,21994.0,-0.8252176496158384,0.9069340242106335,2012-12-24,-1.557860024081189,-0.8855818789357724,-0.7955234113662555,-0.8103583010760406,-0.7215381143711221,-0.7604345439051116,-0.9140533129862285,-0.790224966344819,-1.534231344491278,-0.9597464976422775,-0.8584550962200763,-0.12739710200413928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0070638411156374,0.06592770706939752,-0.9987056013950801,-1.3261815888706199,0
0.5202935123212172,PhD,Single,52247.25135379061,-0.8252176496158384,-0.9298943792539407,2013-11-05,1.0668130473185005,-0.6680483443025156,-0.391872398082663,-0.5642412709325205,-0.7215381143711221,-0.7241160564880532,-0.012217945669561761,-0.790224966344819,-1.1564083221011656,0.13747984876059838,-0.5507847897348009,-1.4051710206128183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8371272706912125,-1.2645053004571831,-0.6988416127260726,-0.626349615851823,0
-1.0638405426956095,Master,Married,7500.0,1.0325587676097676,-0.9298943792539407,2013-10-02,-1.0398324441996714,-0.9037096734885438,-0.7588278647041107,-0.7879840256084478,-0.7215381143711221,-0.7241160564880532,-0.6885944711570618,0.5098880888240347,-0.7785852997110532,-0.9597464976422775,-0.8584550962200763,-0.12739710200413928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5223652927041866,0.06592770706939752,-0.9822496507973907,-1.0462487996631011,0
-1.3004439954869207,Graduation,Single,79941.0,-0.8252176496158384,-0.9298943792539407,2014-06-28,0.790531671381691,-0.5411537824331157,2.176815868267471,0.6439696043174872,2.190303155532501,0.2928015911895782,2.1797430165584477,-0.790224966344819,-0.7785852997110532,0.5032219642282236,0.987566742691576,-1.8310956601490447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6073335779163991,-1.2645053004571831,0.3269126411965688,0.3534151463744924,1
1.3299209523414857,2n Cycle,Married,7500.0,-0.8252176496158384,-0.9298943792539407,2012-11-09,-0.8671565842391655,-0.9037096734885438,-0.13500357144764955,-0.7656097501408551,-0.42415858042351806,0.0022536918531120757,0.26334286101053084,0.5098880888240347,-0.4007622773209408,-0.5940043821746521,-0.8584550962200763,1.576301456140766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3066992821606482,-1.2645053004571831,-0.8158617058651975,-0.7663160104555824,0
0.5218338993836606,Graduation,Together,41728.0,1.0325587676097676,-0.9298943792539407,2013-05-24,1.4812351112237145,-0.8734966825672582,-0.5753501313933869,-0.760016181273957,-0.7215381143711221,-0.6151605942368784,-0.6635434887315989,-0.790224966344819,-0.7785852997110532,-0.9597464976422775,-1.1661254027053516,2.0022260956769924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07241270378130048,0.06592770706939752,-0.9383671158702188,-1.1862151942668604,0
0.5088946480591358,Graduation,Single,52247.25135379061,2.890335184835374,0.9069340242106335,2014-01-01,1.6193757991921194,-0.7677512143427583,-0.6120456780555317,-0.5754284086663168,-0.6471932308842211,-0.43356815715158714,-0.8138493832843766,0.5098880888240347,-0.7785852997110532,-0.5940043821746521,-0.5507847897348009,0.29852753753208705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.516873552388912,2.726793722122559,-0.8122048279545998,-0.7663160104555824,0
0.3000181623918063,PhD,Married,72550.0,1.0325587676097676,0.9069340242106335,2012-11-08,-0.3491290043576479,1.5828194793332677,1.0392539217409833,0.9292416165292945,0.44319839359032714,0.5833494905260443,-0.037268928095024724,2.460057671577315,0.35488376745928407,-0.2282622667070269,1.910577662147402,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2619686967522747,1.3963607145959784,1.3727797236274975,0.9132807247895298,1
0.9309607031686365,Graduation,Widow,65486.0,-0.8252176496158384,0.9069340242106335,2014-05-12,-0.6944807242786596,-0.1725552931934304,-0.09830802478550478,-0.14472360591515673,0.12103723181375609,1.636585625620734,-0.6384925063061359,-0.790224966344819,-0.02293925493082834,-0.2282622667070269,1.2952370491768512,-1.4051710206128183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0070638411156374,0.06592770706939752,-0.11191270807514944,0.49338154097825176,1
-0.45538765303045337,Master,Married,79143.0,-0.8252176496158384,-0.9298943792539407,2012-08-11,-1.6269303680653915,1.0510708391186396,0.5622118151331011,2.2661045757179603,-0.12677904647591398,2.14504444945955,-0.1875748226478025,-0.790224966344819,0.7327067898493965,2.33193254156635,2.2182479686326775,-0.9792463810765919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4122858446301503,-1.2645053004571831,1.4897998167666222,2.172978276223364,1
-1.3127670919864682,Graduation,Single,35790.0,1.0325587676097676,-0.9298943792539407,2013-01-02,0.16889857552386983,-0.8765179816593868,-0.5753501313933869,-0.732048336939466,-0.052434162989012954,-0.7604345439051116,-0.9140533129862285,-0.14016843876039214,-0.7785852997110532,-0.9597464976422775,-0.8584550962200763,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6923018631286115,0.06592770706939752,-0.9072836536301389,-1.0462487996631011,0
-1.0373458852215824,Graduation,Divorced,82582.0,-0.8252176496158384,-0.9298943792539407,2014-06-07,0.16889857552386983,0.6280889662206401,2.176815868267471,2.232543162516571,2.190303155532501,0.6559864653601609,2.1797430165584477,-0.790224966344819,-0.02293925493082834,2.33193254156635,0.3722261297210252,-1.8310956601490447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6923018631286115,-1.2645053004571831,1.5720795697550694,1.053247119393289,1
1.167256078547459,Graduation,Married,66373.0,1.0325587676097676,0.9069340242106335,2013-06-12,0.27250409150017335,0.07821253145324072,-0.4652634914069525,-0.15031717478205492,-0.49850346391041905,0.0748906666872286,1.7413508241128457,2.460057671577315,-0.02293925493082834,-0.2282622667070269,1.2952370491768512,-0.9792463810765919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.777270148340824,1.3963607145959784,0.06910274849943435,0.49338154097825176,0
0.20574647417026815,Master,Together,82384.0,-0.8252176496158384,-0.9298943792539407,2012-11-19,0.20343374751597101,2.0601847358895813,1.0759494684031279,1.5725020362225854,2.190303155532501,2.14504444945955,2.1797430165584477,-0.790224966344819,-0.4007622773209408,2.6976746570339754,2.2182479686326775,-1.8310956601490447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1770004115400623,-1.2645053004571831,2.2431166663497386,1.8930454870158453,1
